Ticker,Date,Open,High,Low,Close,Volume,AVR,CAR_10,Vol_Spike,Return_Z,Candle_Direction,Body_Size,Upper_Shadow,Lower_Shadow,Price_Momentum_5,Volume_Surge,IF_Flag_Enhanced,IF_Score_Enhanced,Signal_Quality,RF_Prediction,RF_Probability_Buy,RF_Probability_Sell,Final_Signal
INNOVACAP,2024-07-08,510.99,515.47,497.83,511.29,48683,0.1569,-0.008603,0,0.5503,1,0.000587,0.008175,0.025739,-0.002593,0.9426,0,0.1386,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-07-09,519.76,519.76,493.54,504.06,533925,1.711,-0.041745,0,-0.7045,-1,0.030206,0.0,0.020871,-0.025093,3.5987,0,0.0133,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-07-10,509.39,510.24,496.58,502.56,78537,0.2532,-0.01803,0,-0.1336,-1,0.013408,0.001691,0.011899,-0.022532,0.5338,0,0.1837,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-07-11,502.56,504.21,494.14,501.42,60886,0.1975,-0.018838,0,-0.097,-1,0.002268,0.003291,0.014519,-0.032872,0.4084,0,0.1687,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-07-12,498.52,514.53,498.52,510.19,60163,0.1963,-0.013482,0,0.9138,1,0.023409,0.008507,0.0,-0.0341,0.3846,0,0.149,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-07-15,510.19,517.47,501.46,509.44,54332,0.1784,0.006632,0,-0.0627,-1,0.00147,0.01429,0.015664,-0.041386,0.3448,0,0.1601,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-07-16,503.51,547.78,499.52,512.98,298210,0.9794,-0.000972,0,0.371,1,0.018808,0.067839,0.007778,-0.047196,2.7006,0,0.0287,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-07-18,518.41,581.28,516.17,555.8,561753,1.8335,0.088146,0,4.046,1,0.072124,0.045844,0.00403,-0.017163,2.7129,1,-0.0536,1,1,0.9967,0.0,HIGH_QUALITY_BUY
INNOVACAP,2024-07-19,554.36,580.03,546.43,556.45,240564,0.7864,0.087489,0,0.036,1,0.00377,0.042376,0.014251,-0.001551,0.99,0,0.0992,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-07-22,563.13,596.53,547.58,560.29,429190,1.3989,0.097942,0,0.315,-1,0.005043,0.059612,0.022685,-0.02537,1.3547,0,0.0079,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-07-23,560.89,590.25,539.45,577.59,197248,0.6446,0.119361,0,1.474,1,0.029774,0.021919,0.03712,-0.022631,0.5711,0,0.0564,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-07-24,584.27,624.25,584.27,617.57,359844,1.1744,0.210031,0,3.2055,1,0.056994,0.010817,0.0,-0.005754,1.0059,0,0.0104,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-07-25,617.12,633.12,607.0,624.85,179495,0.5876,0.220647,0,0.4966,1,0.012526,0.013235,0.016196,-0.119594,0.6382,0,0.1098,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-07-26,632.58,634.12,600.32,607.95,113516,0.3733,0.177953,0,-1.3253,-1,0.038936,0.002533,0.01255,-0.11012,0.4437,0,0.0943,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-07-29,608.6,637.11,599.62,631.03,114595,0.3785,0.206035,0,1.7136,1,0.036855,0.009635,0.014231,-0.118256,0.5939,0,0.0859,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-07-30,641.5,647.88,619.17,630.38,76311,0.2534,0.209072,0,-0.1105,-1,0.017334,0.010121,0.017783,-0.176642,0.4522,0,0.0995,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-07-31,638.66,638.66,620.71,631.03,75185,0.251,0.200448,0,-0.0137,-1,0.011947,0.0,0.016354,-0.231591,0.6724,0,0.0984,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-08-01,633.37,637.06,611.24,625.3,96714,0.3243,0.113132,0,-0.4881,-1,0.012741,0.005901,0.022485,-0.249455,1.0152,0,0.1139,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-08-02,615.33,629.09,609.25,618.97,122785,0.4135,0.102678,0,-0.5349,1,0.005916,0.01635,0.009823,-0.203083,1.2643,0,0.095,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-08-05,609.2,612.79,584.52,595.49,165726,0.5597,0.083746,0,-1.8244,-1,0.022505,0.006029,0.018422,-0.233295,1.5439,0,0.0998,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-08-06,596.03,620.31,591.3,608.3,82946,0.2815,0.07577,0,0.9619,1,0.020586,0.019744,0.007776,-0.224762,0.7633,0,0.1239,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-08-07,612.19,633.22,606.65,626.99,75564,0.2578,0.021888,0,1.3809,1,0.024176,0.009936,0.008836,-0.250282,0.6949,0,0.1237,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-08-08,623.75,634.52,600.22,606.85,74806,0.2565,-0.014896,0,-1.5448,-1,0.027094,0.017747,0.010925,-0.237023,0.7168,0,0.1194,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-08-09,618.17,632.13,593.54,596.78,72877,0.2511,0.002736,0,-0.8164,-1,0.034602,0.023392,0.005429,-0.22603,0.7721,0,0.1188,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-08-12,608.1,608.1,590.85,603.36,194780,0.6726,-0.023311,0,0.4706,-1,0.007795,0.0,0.020734,-0.169402,1.944,0,0.089,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-08-13,608.1,694.89,598.28,650.27,669177,2.291,0.064864,0,3.4359,1,0.069347,0.068618,0.015101,-0.207445,3.0775,1,-0.0905,0,0,0.29,0.0767,LOW_QUALITY_FLAG
INNOVACAP,2024-08-14,672.91,677.84,636.27,647.78,160806,0.5522,0.063583,0,-0.2381,-1,0.037345,0.007611,0.017768,-0.22962,0.6858,0,0.1222,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-08-16,646.63,670.91,635.77,664.78,182808,0.6292,0.084841,0,1.1126,1,0.028069,0.009221,0.016336,-0.100618,0.7138,0,0.133,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-08-19,669.47,722.86,669.47,685.32,283029,0.9744,0.112854,0,1.3109,1,0.023675,0.054777,0.0,-0.08323,0.9494,0,0.0541,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-08-20,687.61,718.27,685.32,697.28,195133,0.6732,0.136318,0,0.7019,1,0.014063,0.030103,0.003284,-0.088837,0.6544,0,0.1045,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-08-21,696.94,699.53,673.01,676.05,123416,0.4273,0.078849,0,-1.4446,-1,0.029974,0.003831,0.004497,-0.130822,0.6529,0,0.1351,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-08-22,676.05,687.91,669.42,674.2,68171,0.2372,0.056431,0,-0.1982,-1,0.002736,0.017591,0.00709,-0.050913,0.3998,0,0.1559,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-08-23,674.65,693.99,666.13,690.11,102803,0.3591,0.104252,0,0.9832,1,0.022916,0.005622,0.012346,-0.066338,0.6653,0,0.1436,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-08-26,696.84,696.89,679.14,693.2,78457,0.2753,0.12816,0,0.1205,-1,0.005224,7.2e-05,0.020283,-0.128727,0.6907,0,0.1279,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-08-27,697.78,712.79,668.07,679.04,165536,0.5824,0.09558,0,-0.9999,-1,0.026857,0.022105,0.016155,-0.102241,1.5373,0,0.109,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-08-28,680.98,685.87,656.01,664.13,62364,0.2205,-0.014051,0,-1.062,-1,0.024744,0.007363,0.012227,-0.071171,0.6533,0,0.1749,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-08-29,671.91,671.91,646.09,649.13,166083,0.5887,-0.036587,0,-1.0831,-1,0.033903,0.0,0.004683,-0.065868,1.4436,0,0.1404,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-08-30,650.07,666.03,650.07,655.96,59675,0.2125,-0.039186,0,0.4117,1,0.009061,0.015352,0.0,-0.098517,0.5607,0,0.148,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-09-02,677.99,707.65,664.03,694.44,207718,0.741,-0.011833,0,2.5334,1,0.024263,0.019023,0.020103,-0.12014,1.5703,0,0.068,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-09-03,694.44,703.67,684.02,695.74,45799,0.1642,-0.022322,0,0.0039,1,0.001872,0.011398,0.014977,-0.143755,0.4228,0,0.1343,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-09-04,695.74,702.42,682.63,699.18,53484,0.1927,0.019168,0,0.1407,1,0.004944,0.004634,0.018751,-0.096624,0.502,0,0.1438,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-09-05,709.6,770.12,703.42,734.47,445452,1.5991,0.076171,0,2.1439,1,0.035048,0.048538,0.008414,-0.039954,2.7425,0,0.0087,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-09-06,734.72,762.64,717.82,749.58,176797,0.6361,0.085266,0,0.8148,1,0.020225,0.017423,0.022546,-0.092476,0.9513,0,0.1263,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-09-09,731.33,762.64,724.21,757.36,63769,0.2305,0.095328,0,0.3614,1,0.035593,0.006972,0.009401,-0.178472,0.406,0,0.1127,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-09-10,762.64,762.64,737.81,755.46,83035,0.3013,0.109333,0,-0.2112,-1,0.009415,0.0,0.023363,-0.166252,0.5047,0,0.1237,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-09-11,749.53,780.09,732.83,742.3,129583,0.4717,0.120151,0,-0.8717,-1,0.009646,0.041169,0.012758,-0.079854,0.721,0,0.0847,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-09-12,749.08,772.66,738.16,756.91,99634,0.364,0.147515,0,0.7806,1,0.010453,0.020808,0.014427,-0.137915,0.9011,0,0.1183,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-09-13,762.64,791.01,753.52,782.58,70749,0.2596,0.175521,0,1.4043,1,0.026146,0.010772,0.011654,-0.133177,0.7918,0,0.1093,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-09-16,783.58,792.05,762.14,773.16,75462,0.278,0.105443,0,-0.6405,-1,0.013298,0.010955,0.014253,-0.107312,0.823,0,0.1406,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-09-17,772.61,839.06,758.75,800.73,269309,0.9923,0.137904,0,1.4747,1,0.036396,0.047869,0.017309,-0.088438,2.0885,0,0.0323,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-09-18,807.46,812.09,792.6,803.37,81528,0.3016,0.13466,0,0.0352,-1,0.005065,0.005763,0.013406,-0.106058,0.6832,0,0.1374,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-09-19,814.59,814.59,746.89,771.52,144052,0.5343,0.040908,0,-1.8564,-1,0.052873,0.0,0.031924,-0.125047,1.1235,0,0.0811,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-09-20,771.71,805.56,756.31,792.55,86710,0.3228,0.021182,0,1.0998,1,0.027005,0.016415,0.019431,-0.1357,0.6598,0,0.1383,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-09-23,800.48,802.62,763.74,766.78,97714,0.3651,-0.024064,0,-1.5314,-1,0.0421,0.002791,0.003965,-0.114397,0.7192,0,0.1302,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-09-24,773.76,773.76,752.77,759.55,46311,0.1738,-0.026837,0,-0.5117,-1,0.018365,0.0,0.008926,-0.169993,0.5074,0,0.1589,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-09-25,759.6,776.8,752.82,770.02,52773,0.199,-0.002989,0,0.5122,1,0.013718,0.008805,0.008805,-0.200954,0.6171,0,0.1471,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-09-26,777.7,777.7,751.92,759.15,43353,0.1642,-0.026057,0,-0.7201,-1,0.023852,0.0,0.009524,-0.185522,0.6632,0,0.1545,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-09-27,766.73,792.65,753.82,770.47,43086,0.1639,-0.044921,0,0.5648,1,0.004878,0.028788,0.016756,-0.202428,0.7606,0,0.1058,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-09-30,770.47,776.7,751.08,770.82,52535,0.2007,-0.017294,0,-0.0771,1,0.000454,0.007628,0.025155,-0.104719,1.1034,0,0.1199,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-10-01,770.82,782.68,756.31,772.71,47502,0.1823,-0.04859,0,0.0118,1,0.002452,0.012903,0.018778,-0.093304,0.9927,0,0.1433,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-10-03,760.35,772.71,754.91,761.89,31847,0.1228,-0.046307,0,-0.7201,1,0.002025,0.014202,0.00714,-0.100249,0.7294,0,0.1266,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-10-04,764.49,773.11,724.85,735.32,52130,0.2019,-0.030702,0,-1.637,-1,0.038156,0.011723,0.014239,-0.032548,1.1477,0,0.14,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-10-07,740.81,767.73,693.4,736.92,78421,0.3048,-0.032274,0,0.0121,-1,0.005251,0.03653,0.059057,-0.026655,1.4941,0,0.0439,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-10-08,737.67,747.74,721.91,733.48,36907,0.1441,-0.007453,0,-0.2925,-1,0.00568,0.013729,0.015774,-0.016911,0.7477,0,0.1745,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-10-09,734.18,754.76,719.72,725.9,40475,0.1587,-0.007059,0,-0.5441,-1,0.011278,0.028351,0.008514,-0.021451,0.844,0,0.1507,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-10-10,731.13,734.52,712.89,720.67,47118,0.1856,-0.02625,0,-0.4026,-1,0.014307,0.004704,0.010796,-0.024963,0.9237,0,0.1812,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-10-11,725.85,725.85,706.01,712.49,39312,0.1555,-0.013967,0,-0.5868,-1,0.018406,0.0,0.009095,0.027638,0.8115,0,0.1782,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-10-14,714.04,763.69,712.89,748.33,233488,0.924,0.013452,0,2.1552,1,0.048023,0.020526,0.001537,0.059249,2.9384,0,0.0338,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-10-15,748.78,763.29,725.6,736.27,51718,0.2055,-0.014369,0,-0.8013,-1,0.016707,0.019707,0.014492,0.051517,0.6275,0,0.1637,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-10-16,738.71,738.71,721.86,735.07,18684,0.0746,-0.015557,0,-0.1548,-1,0.004928,0.0,0.017971,0.094633,0.2393,0,0.1414,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-10-17,735.67,737.81,723.11,731.93,32650,0.1309,-0.018154,0,-0.2722,-1,0.005084,0.002924,0.01205,0.10455,0.4343,0,0.1635,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-10-18,727.84,747.69,707.9,743.8,48054,0.1935,0.0194,0,0.644,1,0.021928,0.00523,0.026808,0.079874,0.6247,0,0.1243,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-10-21,743.8,744.74,716.88,724.5,25440,0.1029,-0.014538,0,-1.2409,-1,0.025948,0.001297,0.010518,0.054018,0.7205,0,0.1614,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-10-22,729.74,729.89,678.54,685.82,74834,0.3038,-0.042022,0,-2.4278,-1,0.060186,0.000219,0.010615,0.037063,1.874,0,0.0592,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-10-23,678.99,743.85,678.89,717.82,121625,0.4949,0.01522,0,1.9763,1,0.057188,0.036263,0.000139,0.031473,2.0096,0,0.0378,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-10-24,717.87,737.81,702.87,724.21,38477,0.1572,0.033464,0,0.3164,1,0.008832,0.018779,0.020712,0.048945,0.6238,0,0.1465,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-10-25,724.11,747.79,695.19,708.25,128700,0.5271,0.030368,0,-1.0407,-1,0.021903,0.033435,0.01844,0.019254,1.6539,0,0.1115,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-10-28,712.89,752.57,698.38,738.61,41934,0.1725,0.02294,0,1.7978,1,0.036078,0.0189,0.019645,0.060827,0.517,0,0.1087,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-10-29,757.21,763.19,723.86,731.43,61196,0.2526,0.021278,0,-0.503,-1,0.034046,0.008176,0.01035,0.117606,0.7807,0,0.1546,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-10-30,731.43,774.71,731.43,759.65,47882,0.1984,0.063206,0,1.6015,1,0.038582,0.019825,0.0,0.075175,0.7524,0,0.1111,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-10-31,777.5,785.67,756.01,775.3,35614,0.1482,0.084779,0,0.8127,-1,0.00283,0.010538,0.024881,0.052945,0.5647,0,0.1077,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-11-01,780.69,789.66,777.7,785.52,21179,0.0885,0.081864,0,0.4868,1,0.006187,0.00527,0.003806,0.04083,0.5096,0,0.1447,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-11-04,792.65,842.5,786.67,802.22,164876,0.6901,0.138851,0,0.8372,1,0.012073,0.050211,0.007454,-0.002491,2.4925,0,0.0497,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-11-05,790.21,827.55,790.21,818.78,92638,0.3889,0.191331,0,0.807,1,0.036155,0.010711,0.0,0.003129,1.2789,0,0.1014,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-11-06,827.45,846.29,827.45,840.21,83491,0.3516,0.158167,0,1.0444,1,0.015421,0.007236,0.0,-0.051425,1.0494,0,0.1239,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-11-07,874.41,874.41,834.68,859.75,99976,0.4221,0.182672,0,0.9124,-1,0.016766,0.0,0.02916,-0.084062,1.0816,0,0.0753,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-11-08,891.36,981.04,864.44,948.74,995710,4.1418,0.301372,0,4.2309,1,0.064374,0.034045,0.028374,-0.123798,3.4653,1,-0.1483,0,0,0.4333,0.0133,LOW_QUALITY_FLAG
INNOVACAP,2024-11-11,938.22,1016.19,910.4,935.58,395500,1.6402,0.25147,0,-0.7048,-1,0.002814,0.083339,0.026914,-0.083985,1.186,1,-0.0927,0,0,0.14,0.1967,LOW_QUALITY_FLAG
INNOVACAP,2024-11-12,937.22,974.76,921.37,951.23,97492,0.4054,0.293847,0,0.5822,1,0.014948,0.024736,0.016663,-0.130193,0.2915,0,0.0703,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-11-13,957.96,995.8,936.28,958.26,262586,1.0915,0.271088,0,0.1878,1,0.000313,0.039175,0.022624,-0.16313,0.7092,0,0.0034,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-11-14,957.17,1007.02,953.53,985.58,175196,0.7292,0.274547,0,1.0754,1,0.029681,0.021754,0.003693,-0.200193,0.4547,0,0.0435,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-11-18,989.27,999.84,955.22,968.03,142950,0.5961,0.251001,0,-0.8786,-1,0.02147,0.010919,0.013233,-0.281133,0.6657,0,0.0641,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-11-19,968.23,968.23,916.98,929.0,111704,0.4669,0.173949,0,-1.8125,-1,0.040517,0.0,0.012939,-0.289297,0.7071,0,0.0541,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-11-21,932.24,972.12,902.33,965.89,101261,0.4244,0.209267,0,1.5416,1,0.036096,0.00645,0.030966,-0.392961,0.6379,0,0.0046,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-11-22,975.06,1055.87,968.43,1012.35,254282,1.0654,0.218508,0,1.8739,1,0.038244,0.042989,0.006549,-0.353866,1.6188,1,-0.0195,0,0,0.1767,0.01,LOW_QUALITY_FLAG
INNOVACAP,2024-11-25,1030.75,1032.49,990.17,1001.78,250289,1.0484,0.160022,0,-0.5646,-1,0.028106,0.001737,0.011589,-0.366836,1.4543,0,0.0309,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-11-26,1016.99,1056.87,999.39,1038.82,193679,0.812,0.092506,0,1.4053,1,0.021465,0.017375,0.016942,-0.393614,1.0628,0,0.0599,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-11-27,1040.92,1041.42,1002.03,1016.34,88505,0.3721,0.081128,0,-1.0314,-1,0.023614,0.000492,0.01408,-0.282002,0.4983,0,0.1235,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-11-28,1022.87,1026.86,980.65,1002.03,148323,0.6246,0.0545,0,-0.7141,-1,0.020374,0.003982,0.021337,-0.332544,0.7931,0,0.0976,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-11-29,1002.08,1037.93,1002.08,1018.88,107670,0.4545,0.041271,0,0.5724,1,0.016765,0.018697,0.0,-0.334799,0.6828,0,0.0869,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-12-02,1030.95,1172.53,1026.76,1122.08,601106,2.5205,0.106924,0,3.9459,1,0.088394,0.044961,0.003734,-0.327199,2.6381,1,-0.1065,0,0,0.4467,0.0,LOW_QUALITY_FLAG
INNOVACAP,2024-12-03,1116.69,1119.09,1077.56,1090.17,115164,0.484,0.08548,1,-1.2835,-1,0.023749,0.002201,0.011567,-0.338401,0.5428,1,-0.0258,0,0,0.0733,0.11,LOW_QUALITY_FLAG
INNOVACAP,2024-12-04,1092.76,1095.7,1014.99,1021.82,178017,0.749,0.06544,1,-2.6181,-1,0.064918,0.002877,0.006684,-0.268348,0.7738,1,-0.0568,0,0,0.0867,0.1333,LOW_QUALITY_FLAG
INNOVACAP,2024-12-05,1026.81,1128.96,1013.05,1113.85,232899,0.9799,0.098779,1,3.3645,1,0.084767,0.013566,0.012354,-0.248784,0.943,1,-0.0971,0,0,0.2867,0.0,LOW_QUALITY_FLAG
INNOVACAP,2024-12-06,1111.41,1111.41,1070.83,1079.45,86485,0.3649,0.044901,1,-1.3279,-1,0.028756,0.0,0.007986,-0.225291,0.3563,0,0.0047,-1,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-12-09,1079.3,1087.48,1050.69,1068.34,86953,0.3679,0.060594,1,-0.5275,-1,0.010155,0.007657,0.016521,-0.29051,0.6215,0,0.0088,-1,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-12-10,1065.84,1108.72,1054.93,1085.83,92103,0.3907,0.039224,1,0.5072,1,0.018755,0.021081,0.010048,-0.148478,0.6808,0,0.0256,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-12-11,1096.55,1113.15,1058.42,1067.84,78821,0.3353,0.046329,0,-0.7722,-1,0.026182,0.015545,0.008822,-0.09633,0.6827,0,0.1572,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-12-12,1074.82,1077.86,1021.97,1038.37,68839,0.2937,0.021728,0,-1.1956,-1,0.033913,0.002928,0.015794,-0.159373,0.833,0,0.1431,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-12-13,1048.74,1084.79,1027.01,1048.2,84116,0.3599,0.014506,0,0.2463,-1,0.000515,0.034392,0.020216,-0.122808,1.0237,0,0.1039,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-12-16,1040.72,1044.91,1012.0,1015.04,59312,0.2546,-0.108371,0,-1.3484,-1,0.024675,0.004128,0.002995,-0.079782,0.7739,0,0.1475,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-12-17,1020.93,1035.68,997.15,1029.8,73636,0.317,-0.044463,0,0.448,1,0.008688,0.00571,0.023092,-0.115411,1.0095,0,0.1427,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-12-18,1030.95,1045.85,1002.03,1006.57,45120,0.1949,0.001733,0,-0.9944,-1,0.023648,0.014803,0.00451,-0.140876,0.6815,0,0.1549,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-12-19,1006.57,1026.96,984.73,1014.15,58857,0.255,-0.06074,0,0.1785,1,0.007531,0.012631,0.021535,-0.073289,0.9167,0,0.149,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-12-20,1014.99,1023.67,965.59,975.66,72260,0.314,-0.053841,0,-1.587,-1,0.038749,0.008897,0.010321,-0.032962,1.1686,0,0.1416,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-12-23,983.04,1001.04,972.37,983.79,51458,0.2243,-0.044635,0,0.2153,1,0.000763,0.017534,0.010846,-0.012829,0.8538,0,0.1528,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-12-24,983.79,985.03,954.12,972.52,53837,0.2354,-0.07174,0,-0.5554,-1,0.011456,0.001275,0.01892,0.0082,0.9561,0,0.1694,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-12-26,965.69,1108.02,962.25,1053.08,128281,0.5619,0.028004,0,3.0619,1,0.090495,0.052171,0.003267,0.010057,1.7588,1,-0.0242,0,0,0.2267,0.01,LOW_QUALITY_FLAG
INNOVACAP,2024-12-27,1076.81,1104.63,1027.06,1077.86,165772,0.727,0.072694,0,0.7824,1,0.000975,0.024836,0.046156,-0.012855,1.7575,0,0.0499,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-12-30,1077.86,1151.59,1077.86,1095.56,210563,0.9237,0.095669,0,0.5079,1,0.016421,0.051143,0.0,0.047632,1.7262,0,0.0542,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2024-12-31,1098.75,1126.61,1079.35,1112.11,64234,0.2826,0.138375,0,0.4561,1,0.012159,0.013038,0.017444,0.13932,0.5158,0,0.1161,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-01-01,1112.11,1116.69,1093.71,1106.17,30551,0.1349,0.100875,0,-0.3312,-1,0.005341,0.00414,0.011264,0.12275,0.2548,0,0.1221,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-01-02,1122.77,1161.56,1122.18,1135.49,127989,0.566,0.125529,0,0.8953,1,0.011329,0.022959,0.00052,-0.032987,1.0682,0,0.1255,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-01-03,1156.57,1211.41,1146.6,1179.46,204927,0.9066,0.154111,0,1.3593,1,0.019791,0.027089,0.008453,0.035357,1.6053,0,0.0919,0,0,0.0,0.0,NO_SIGNAL
INNOVACAP,2025-01-06,1189.08,1255.28,1178.51,1199.0,299695,1.3242,0.209618,0,0.5037,1,0.008343,0.046939,0.008816,-0.016333,2.0601,0,0.0285,0,0,0.0,0.0,NO_SIGNAL
