ticker,window_start_date,window_end_date,window_days,peak_avr,peak_car,peak_return_z,peak_vol_spike,max_signals_same_day,window_score,entry_price,exit_price,fwd_return_3m_pct,fwd_return_6m_pct,max_abs_return_pct,direction,confirmed,pending_validation
AARTIDRUGS,2020-02-14,2020-03-24,26,26.4187,0.2698,6.2772,1,5,114.5,160.12,117.83,162.39,542.96,542.96,BUY SIGNAL,True,False
AARTIDRUGS,2019-12-27,2020-01-03,6,6.3773,0.1864,7.379,1,5,111.02,146.96,139.16,20.19,150.47,150.47,BUY SIGNAL,True,False
AARTIDRUGS,2020-04-24,2020-06-04,28,28.5159,0.2686,3.1709,1,5,99.35,177.4,246.85,184.2,215.97,215.97,BUY SIGNAL,True,False
AARTIDRUGS,2020-07-24,2020-07-28,3,11.8112,0.2329,2.9624,0,4,89.81,389.59,424.09,56.45,57.6,57.6,BUY SIGNAL,True,False
AARTIDRUGS,2020-01-14,2020-01-24,9,14.0207,0.091,4.2698,1,4,84.11,153.94,152.7,15.82,202.59,202.59,BUY SIGNAL,True,False
AARTIDRUGS,2020-06-16,2020-06-26,9,11.7203,0.2429,2.5748,0,3,82.87,246.37,314.99,136.9,120.25,136.9,BUY SIGNAL,True,False
AARTIIND,2026-06-15,2026-06-19,5,16.1521,0.0464,5.5659,1,4,82.83,498.15,484.5,,,0.0,PENDING,False,True
APARINDS,2022-05-27,2022-06-24,21,21.5283,0.353,5.9477,1,5,116.74,684.5,939.28,27.68,89.79,89.79,BUY SIGNAL,True,False
APARINDS,2023-01-31,2023-02-13,10,8.7148,0.5311,5.3218,1,5,116.61,1648.39,2254.96,20.19,114.53,114.53,BUY SIGNAL,True,False
ASTRAMICRO,2026-05-20,2026-06-08,14,22.0612,0.2486,3.8223,1,5,109.11,1154.1,1412.2,,,0.0,PENDING,False,True
ASTRAMICRO,2020-03-12,2020-03-27,12,4.4767,0.2132,5.4183,1,4,87.91,67.9,54.43,96.8,108.51,108.51,BUY SIGNAL,True,False
AVANTEL,2025-02-18,2025-03-05,11,7.5726,0.2131,4.995,1,4,109.97,101.19,117.09,35.71,50.64,50.64,BUY SIGNAL,True,False
AVANTEL,2025-04-28,2025-05-07,7,5.2398,0.2019,4.3703,1,5,93.77,110.78,108.11,19.05,51.9,51.9,BUY SIGNAL,True,False
BALAMINES,2026-05-14,2026-05-25,8,12.092,0.3222,6.5644,1,5,120.0,1615.4,1911.43,,,0.0,PENDING,False,True
BALAMINES,2026-06-02,2026-06-09,6,12.0965,0.2236,4.628,1,5,113.14,2006.16,2231.05,,,0.0,PENDING,False,True
BALAMINES,2020-04-07,2020-05-04,17,9.1809,0.3628,4.2347,1,5,110.17,264.65,394.24,49.34,100.86,100.86,BUY SIGNAL,True,False
BALAMINES,2020-06-16,2020-07-14,21,36.4463,0.2507,3.3687,0,4,88.84,428.88,616.09,30.14,82.56,82.56,BUY SIGNAL,True,False
BALAMINES,2019-12-30,2020-01-01,3,14.5394,0.1664,3.3947,0,4,88.56,388.99,402.04,-31.15,52.06,52.06,SELL SIGNAL,True,False
BALAMINES,2020-07-29,2020-08-31,24,13.2111,0.3992,3.2248,0,4,86.62,566.66,773.27,26.17,126.58,126.58,BUY SIGNAL,True,False
BALAMINES,2019-07-18,2019-08-06,14,4.2855,0.2905,3.5443,1,5,82.01,289.65,226.95,45.6,76.1,76.1,BUY SIGNAL,True,False
BALAMINES,2017-10-09,2017-10-17,7,12.2397,0.1968,1.8148,0,3,80.0,371.68,392.0,68.59,72.77,72.77,BUY SIGNAL,True,False
BHARATFORG,2020-03-19,2020-04-23,22,7.1142,0.3617,7.0772,1,4,108.41,293.55,246.79,53.31,82.67,82.67,BUY SIGNAL,True,False
BHARATFORG,2020-04-30,2020-05-13,9,5.017,0.195,3.796,1,4,84.12,297.49,274.5,73.48,68.63,73.48,BUY SIGNAL,True,False
CESC,2026-05-04,2026-05-07,4,10.2821,0.115,3.1889,1,5,89.7,198.72,186.61,,,0.0,PENDING,False,True
CGPOWER,2023-11-22,2023-11-29,5,9.7995,0.1878,9.3318,1,5,120.0,466.03,436.14,5.77,52.1,52.1,BUY SIGNAL,True,False
CGPOWER,2019-02-05,2019-03-19,29,28.511,0.2824,4.4112,1,5,105.06,31.36,46.08,-38.8,-69.77,69.77,SELL SIGNAL,True,False
CGPOWER,2024-03-20,2024-04-01,7,7.7211,0.1993,3.4274,0,4,92.14,500.15,512.1,47.36,63.68,63.68,BUY SIGNAL,True,False
CGPOWER,2020-07-03,2020-07-08,4,10.3647,0.4369,1.1559,0,3,80.0,9.68,10.13,135.54,302.76,302.76,BUY SIGNAL,True,False
CGPOWER,2020-12-04,2020-12-11,6,9.5014,0.3753,1.4289,0,3,80.0,49.39,44.06,29.03,77.12,77.12,BUY SIGNAL,True,False
CHOLAFIN,2020-03-12,2020-07-02,75,9.1634,0.3389,9.6421,1,5,90.0,239.96,194.52,28.05,121.84,121.84,BUY SIGNAL,True,False
DATAPATTNS,2025-03-07,2025-03-20,9,23.9277,0.1698,4.1051,0,4,92.97,1623.38,1683.9,67.2,50.92,67.2,BUY SIGNAL,True,False
DATAPATTNS,2023-01-30,2023-02-06,6,6.315,0.1957,3.4457,1,4,92.75,1282.73,1470.41,10.73,50.78,50.78,BUY SIGNAL,True,False
DATAPATTNS,2026-06-09,2026-06-17,7,5.7876,0.1628,3.295,1,5,88.47,4558.5,4769.6,,,0.0,PENDING,False,True
DATAPATTNS,2026-04-22,2026-04-24,3,7.4493,0.232,2.6097,0,4,87.64,3828.3,4077.7,,,0.0,PENDING,False,True
DATAPATTNS,2025-02-19,2025-02-24,4,9.068,0.2278,2.3968,0,4,86.98,1540.23,1637.99,93.03,51.21,93.03,BUY SIGNAL,True,False
DEEPAKNTR,2020-08-24,2020-08-31,6,8.8236,0.2554,4.5286,1,4,107.64,741.0,671.85,23.98,131.44,131.44,BUY SIGNAL,True,False
DEEPAKNTR,2020-02-14,2020-03-27,29,7.0353,0.238,4.9847,1,5,104.21,447.7,369.62,39.81,114.09,114.09,BUY SIGNAL,True,False
DEEPAKNTR,2026-04-21,2026-04-27,5,4.3043,0.1942,4.2226,1,5,85.55,1644.8,1684.9,,,0.0,PENDING,False,True
DEEPAKNTR,2020-04-07,2020-04-15,5,3.967,0.1893,4.3837,1,5,83.65,425.06,439.26,17.18,58.87,58.87,BUY SIGNAL,True,False
ENDURANCE,2020-04-09,2020-05-04,15,25.7805,0.2932,3.0427,1,4,100.21,576.06,605.39,52.61,70.11,70.11,BUY SIGNAL,True,False
FDC,2026-05-26,2026-06-05,9,16.9323,0.149,5.3435,1,5,108.98,403.15,381.0,,,0.0,PENDING,False,True
FDC,2020-03-04,2020-03-31,19,21.4547,0.1826,4.0184,1,4,103.09,220.85,190.51,25.57,81.36,81.36,BUY SIGNAL,True,False
FIVESTAR,2026-04-08,2026-04-21,9,8.6543,0.2904,3.5518,0,4,92.76,407.2,505.4,,,0.0,PENDING,False,True
FIVESTAR,2026-06-15,2026-06-18,4,8.4056,0.1523,2.7905,0,4,82.02,466.8,518.85,,,0.0,PENDING,False,True
GENUSPOWER,2020-06-02,2020-06-29,20,10.1891,0.2857,3.8497,1,4,101.75,16.71,22.9,19.56,68.65,68.65,BUY SIGNAL,True,False
GENUSPOWER,2020-09-10,2020-09-16,5,8.6593,0.1776,3.1713,0,4,90.25,27.58,29.14,8.54,61.74,61.74,BUY SIGNAL,True,False
GENUSPOWER,2023-06-02,2023-06-19,12,7.2128,0.194,2.938,0,4,87.39,96.97,111.11,140.96,104.64,140.96,BUY SIGNAL,True,False
INNOVACAP,2026-05-04,2026-05-08,5,13.1256,0.2055,5.381,1,5,116.91,844.4,875.75,,,0.0,PENDING,False,True
IRCON,2023-04-18,2023-05-11,17,15.8597,0.4002,5.7866,1,5,117.93,58.37,78.56,25.39,105.58,105.58,BUY SIGNAL,True,False
IRCON,2022-12-21,2023-01-13,18,8.0189,0.1733,5.5348,1,5,114.49,53.97,58.27,14.43,58.57,58.57,BUY SIGNAL,True,False
IRCON,2023-09-04,2023-09-15,10,6.9788,0.3824,5.6745,1,5,114.2,122.04,140.59,17.34,56.95,56.95,BUY SIGNAL,True,False
LAURUSLABS,2020-04-07,2020-05-20,29,92.2557,0.2712,6.2414,1,5,113.0,76.69,89.7,149.09,209.71,209.71,BUY SIGNAL,True,False
LAURUSLABS,2020-07-06,2020-08-14,30,20.4831,0.4687,5.9723,1,5,112.36,107.15,197.79,38.77,83.58,83.58,BUY SIGNAL,True,False
LAURUSLABS,2020-06-03,2020-06-29,19,34.6583,0.1962,2.7719,0,4,86.86,92.01,101.15,179.97,242.92,242.92,BUY SIGNAL,True,False
MSUMI,2026-06-25,2026-07-06,8,25.0812,0.1093,4.5197,1,5,94.92,41.26,41.09,,,0.0,PENDING,False,True
PARAS,2026-06-04,2026-06-23,14,12.6243,0.4264,5.6411,1,5,118.21,893.8,1333.0,,,0.0,PENDING,False,True
PIGL,2021-01-13,2021-01-29,12,105.0,0.3062,6.6791,1,5,120.0,12.81,16.18,213.23,369.41,369.41,BUY SIGNAL,True,False
PIGL,2021-02-15,2021-03-25,28,44.5174,0.589,7.5433,1,5,113.5,17.82,40.21,62.94,60.36,62.94,BUY SIGNAL,True,False
PIGL,2026-06-01,2026-06-08,6,8.2512,0.108,5.0238,1,5,97.12,90.18,97.24,,,0.0,PENDING,False,True
PIGL,2020-11-23,2020-12-01,6,42.8936,0.0795,3.9514,1,5,84.64,11.12,10.13,210.66,663.47,663.47,BUY SIGNAL,True,False
POONAWALLA,2019-11-29,2019-12-03,3,12.8339,0.3264,1.6673,0,3,80.0,51.67,52.66,-27.42,-63.58,63.58,SELL SIGNAL,True,False
PRIVISCL,2021-07-01,2021-07-07,5,10.3381,0.2633,4.6577,1,5,113.29,1257.51,1264.32,48.86,72.6,72.6,BUY SIGNAL,True,False
PRIVISCL,2021-03-24,2021-03-31,5,8.9365,0.3722,3.6721,1,4,103.36,793.67,848.99,48.92,120.89,120.89,BUY SIGNAL,True,False
RITES,2026-07-01,2026-07-06,4,67.7343,0.1073,6.952,1,5,101.83,233.19,216.5,,,0.0,PENDING,False,True
RITES,2023-07-17,2023-07-31,11,11.282,0.2585,2.7409,0,4,88.7,186.1,211.76,-1.33,75.51,75.51,SELL SIGNAL,True,False
RTNPOWER,2023-06-22,2023-07-04,8,26.5084,0.3369,6.0211,1,5,120.0,4.65,5.2,27.88,108.65,108.65,BUY SIGNAL,True,False
RTNPOWER,2017-11-09,2017-12-07,21,16.1383,0.5283,6.5051,1,5,117.0,6.7,8.8,-33.52,-55.68,55.68,SELL SIGNAL,True,False
RTNPOWER,2017-12-28,2018-01-18,16,14.34,0.1769,4.8196,1,4,107.83,8.05,7.45,-30.2,-53.69,53.69,SELL SIGNAL,True,False
RTNPOWER,2020-12-03,2021-01-15,31,45.3792,0.6325,4.156,1,5,102.78,2.1,3.5,-25.71,85.71,85.71,SELL SIGNAL,True,False
RTNPOWER,2023-06-07,2023-06-13,5,5.0481,0.299,6.9407,1,5,100.38,4.0,4.25,63.53,118.82,118.82,BUY SIGNAL,True,False
RVNL,2023-09-01,2023-09-15,11,9.4242,0.3894,4.0223,1,5,110.11,136.32,167.72,5.22,54.17,54.17,BUY SIGNAL,True,False
RVNL,2022-11-03,2022-12-06,23,24.7675,0.4686,4.7016,1,5,109.51,41.05,69.3,-7.5,74.81,74.81,SELL SIGNAL,True,False
RVNL,2024-01-10,2024-01-29,12,6.0774,0.5078,5.1038,1,5,104.14,195.0,295.41,-9.73,73.27,73.27,SELL SIGNAL,True,False
RVNL,2023-02-28,2023-03-03,4,8.0626,0.1541,4.0871,1,4,98.97,55.3,63.33,89.82,159.45,159.45,BUY SIGNAL,True,False
RVNL,2024-05-21,2024-05-27,5,4.2305,0.3496,4.8853,1,5,88.27,337.59,372.42,61.11,16.56,61.11,BUY SIGNAL,True,False
SKIPPER,2022-09-02,2022-09-14,9,12.5172,0.2506,5.4444,1,5,117.22,61.45,70.18,75.81,37.13,75.81,BUY SIGNAL,True,False
SKIPPER,2017-01-09,2017-01-16,6,35.4817,0.1665,5.8604,1,5,115.92,132.24,146.05,24.6,54.47,54.47,BUY SIGNAL,True,False
SKIPPER,2020-06-18,2020-07-01,10,13.2172,0.3645,3.8754,1,5,109.38,37.59,41.33,12.07,60.34,60.34,BUY SIGNAL,True,False
SKIPPER,2020-05-13,2020-06-04,16,7.1608,0.3895,4.2722,1,5,108.15,23.56,36.04,15.9,66.73,66.73,BUY SIGNAL,True,False
SKIPPER,2023-08-08,2023-08-21,9,5.3773,0.2027,4.5991,1,5,96.01,183.9,193.61,25.92,71.48,71.48,BUY SIGNAL,True,False
